itemId,part,n,question,rank,score,date,category,postTitle,chars,url
92,5,9,한복에 어울리는 안경테 선택법,1,438.7,2023-09-14,혼주메이크업,안경 혼주 이렇게 하세요,2106,http://blog.naver.com/makeupstar77/223211167205
92,5,9,한복에 어울리는 안경테 선택법,2,428.2,2024-05-30,혼주메이크업,혼주 안경 고르는 팁 3가지,1844,http://blog.naver.com/makeupstar77/223463195117
92,5,9,한복에 어울리는 안경테 선택법,3,426.5,2023-04-16,혼주메이크업,안경 메이크업 혼주 화장엔 어떻게 적용할까요?,4184,http://blog.naver.com/makeupstar77/223076179966
92,5,9,한복에 어울리는 안경테 선택법,4,379.4,2019-09-02,혼주메이크업,서울혼주메이크업 안경 화장을 하신 분인데요 한복에 어떤가요?,2595,http://blog.naver.com/makeupstar77/221636069997
92,5,9,한복에 어울리는 안경테 선택법,5,356.7,2017-09-27,혼주메이크업,혼주화장 안경화장하신 혼주님들을 메이크업 보실래요?,2200,http://blog.naver.com/makeupstar77/221105927870
92,5,9,한복에 어울리는 안경테 선택법,6,354.8,2019-12-09,혼주메이크업,출장 혼주 메이크업을 안경 화장으로 하신 분예요,2406,http://blog.naver.com/makeupstar77/221731668857
92,5,9,한복에 어울리는 안경테 선택법,7,336.1,2020-06-05,혼주메이크업,혼주화장 하는데 안경을 써도 될까요?,2297,http://blog.naver.com/makeupstar77/221991480477
92,5,9,한복에 어울리는 안경테 선택법,8,334.4,2023-05-11,혼주메이크업,안경 메이크업. 혼주 화장에 적용하려면,2191,http://blog.naver.com/makeupstar77/223099229649
92,5,9,한복에 어울리는 안경테 선택법,9,309.3,2020-12-25,혼주메이크업,혼주헤어메이크업 안경쓰세요?,2766,http://blog.naver.com/makeupstar77/222185102691
92,5,9,한복에 어울리는 안경테 선택법,10,305.8,2024-12-20,혼주메이크업,한복 안경 쓴 혼주,1156,http://blog.naver.com/makeupstar77/223700018583
92,5,9,한복에 어울리는 안경테 선택법,11,283.9,2018-02-21,혼주메이크업,혼주머리 하신분 혼주출장메이크업으로 만났는데 모두 안경화장예요,2581,http://blog.naver.com/makeupstar77/221213669090
92,5,9,한복에 어울리는 안경테 선택법,12,268.8,2018-10-29,혼주메이크업,경원재 전통결혼식에서 안경혼주화장 하신분인데요 무테안경을 쓰시니 한복에도 괜챦네요,2023,http://blog.naver.com/makeupstar77/221387505948
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,1,355.1,2024-01-05,혼주메이크업,결혼식 혼주 양장 궁금하시죠?,3251,http://blog.naver.com/makeupstar77/223313613301
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,2,324.6,2023-04-25,혼주메이크업,혼주 의상에 변화가 오고 있어요,3002,http://blog.naver.com/makeupstar77/223084580090
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,3,310.8,2022-10-26,혼주메이크업,대치동 메이크업 혼주님이 드레스 입으셨어요,2121,http://blog.naver.com/makeupstar77/222911035089
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,4,283.9,2024-04-17,혼주메이크업,결혼식 혼주드레스 어때요?,3096,http://blog.naver.com/makeupstar77/223418259273
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,5,269.0,2020-04-20,혼주메이크업,"서울 혼주 메이크업, 저 혼주인데 드레스 입어요",2989,http://blog.naver.com/makeupstar77/221918510965
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,6,264.4,2022-10-18,혼주메이크업,삼원 가든 결혼식 정장 입은 혼주님이세요,2164,http://blog.naver.com/makeupstar77/222903987726
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,7,252.4,2020-09-27,혼주메이크업,혼주출장메이크업 서울혼주메이크업에서 새로운 문화로 만나다,2383,http://blog.naver.com/makeupstar77/222100996949
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,8,234.8,2022-07-30,혼주메이크업,혼주 한복 색 고르는 법,3226,http://blog.naver.com/makeupstar77/222834528105
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,9,220.0,2025-08-28,혼주메이크업,결혼식 혼주원피스 입으실거예요?,2054,http://blog.naver.com/makeupstar77/223987077307
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,10,217.3,2022-11-22,메이크업포엘 소개,이색결혼식에서 만난 혼주드레스에 부는 변화의 바람,3774,http://blog.naver.com/makeupstar77/222935173159
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,11,214.0,2020-09-03,혼주메이크업,"강남혼주메이크업 ,정장 입는 분들이 늘어나고 있는 요즘",2205,http://blog.naver.com/makeupstar77/222079274938
93,5,10,한복 대신 드레스나 정장을 입어도 될까요?,12,211.6,2023-04-27,혼주메이크업,혼주 의상. 정장 입어요,1373,http://blog.naver.com/makeupstar77/223087111891
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",1,550.4,2024-01-16,혼주메이크업,한복에 어울리는 귀걸이 디자인 고르는 법,2507,http://blog.naver.com/makeupstar77/223324078013
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",2,494.9,2025-02-03,혼주메이크업,혼주 한복 귀걸이 선택하는 법,3480,http://blog.naver.com/makeupstar77/223746138029
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",3,439.6,2024-07-10,혼주메이크업,한복 진주 귀걸이를 선택하는 이유,1758,http://blog.naver.com/makeupstar77/223507765451
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",4,395.0,2023-10-11,혼주메이크업,교회 예식. 혼주 드레스 입으셨어요,3727,http://blog.naver.com/makeupstar77/223233521000
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",5,304.6,2024-01-05,혼주메이크업,결혼식 혼주 양장 궁금하시죠?,3251,http://blog.naver.com/makeupstar77/223313613301
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",6,250.2,2017-12-19,혼주메이크업,결혼식혼주메이크업 한복명장님과 함께 했어요,2266,http://blog.naver.com/makeupstar77/221166650672
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",7,247.6,2024-04-17,혼주메이크업,결혼식 혼주드레스 어때요?,3096,http://blog.naver.com/makeupstar77/223418259273
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",8,236.9,2017-10-18,혼주메이크업,단아한 혼주메이크업 한복올림머리 하신 혼주님을 소개합니다,1598,http://blog.naver.com/makeupstar77/221120083108
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",9,232.7,2019-05-29,혼주메이크업,혼주 출장 메이크업 편리해서 좋네요,3206,http://blog.naver.com/makeupstar77/221549783665
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",10,227.7,2025-08-28,혼주메이크업,결혼식 혼주원피스 입으실거예요?,2054,http://blog.naver.com/makeupstar77/223987077307
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",11,221.9,2022-10-18,혼주메이크업,삼원 가든 결혼식 정장 입은 혼주님이세요,2164,http://blog.naver.com/makeupstar77/222903987726
94,5,11,"귀걸이와 목걸이, 한복에 어울리는 액세서리는?",12,221.1,2018-08-12,공연/행사 메이크업,상견례메이크업 홍대헤어메이크업에서 하신분 설명드릴게요,1755,http://blog.naver.com/makeupstar77/221337445765
95,5,12,남자 혼주 넥타이 색,1,525.1,2024-06-30,혼주메이크업,결혼식 혼주 넥타이 이렇게 하세요,1607,http://blog.naver.com/makeupstar77/223496161341
95,5,12,남자 혼주 넥타이 색,2,507.8,2025-07-26,혼주메이크업,결혼식부모님정장 남자혼주,1683,http://blog.naver.com/makeupstar77/223947291577
95,5,12,남자 혼주 넥타이 색,3,469.1,2024-06-07,혼주메이크업,결혼식 혼주 넥타이 고르는 꿀팁,2188,http://blog.naver.com/makeupstar77/223472014325
95,5,12,남자 혼주 넥타이 색,4,338.2,2025-03-08,혼주메이크업,남자혼주머리 메이크업 궁금해,2059,http://blog.naver.com/makeupstar77/223789030616
95,5,12,남자 혼주 넥타이 색,5,273.2,2023-05-28,혼주메이크업,혼주 한복 색. 압구정 혼주 메이크업에서,1924,http://blog.naver.com/makeupstar77/223114176930
95,5,12,남자 혼주 넥타이 색,6,268.5,2025-07-22,혼주메이크업,요즘 유행하는 혼주한복 색 고르는 팁,3903,http://blog.naver.com/makeupstar77/223942798541
95,5,12,남자 혼주 넥타이 색,7,263.4,2025-07-08,혼주메이크업,혼주넥타이 안내드릴까요?,1748,http://blog.naver.com/makeupstar77/223926587476
95,5,12,남자 혼주 넥타이 색,8,249.3,2024-11-14,혼주메이크업,신부측한복에 많이 입는 혼주 한복색,2497,http://blog.naver.com/makeupstar77/223659999479
95,5,12,남자 혼주 넥타이 색,9,231.6,2022-07-30,혼주메이크업,혼주 한복 색 고르는 법,3226,http://blog.naver.com/makeupstar77/222834528105
95,5,12,남자 혼주 넥타이 색,10,228.8,2025-06-24,혼주메이크업,결혼식 혼주드레스 자신감과 품격을 동시에,2480,http://blog.naver.com/makeupstar77/223910377359
95,5,12,남자 혼주 넥타이 색,11,226.3,2023-05-22,혼주메이크업,혼주 한복 색. 중요하죠!,2545,http://blog.naver.com/makeupstar77/223108539212
95,5,12,남자 혼주 넥타이 색,12,226.0,2023-04-05,혼주메이크업,글래드 호텔 결혼식 품위 있는 혼주님,2155,http://blog.naver.com/makeupstar77/223065494885
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,1,208.1,2021-01-07,혼주메이크업,"하객 헤어. 정장, 한복 입을 때 도움 되는 팁",2440,http://blog.naver.com/makeupstar77/222199544286
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,2,207.1,2021-06-18,돌 메이크업,출장 헤어메이크업 안내 사항입니다,3395,http://blog.naver.com/makeupstar77/222402677880
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,3,206.9,2021-05-13,혼주메이크업,혼주출장메이크업. 준비사항 안내해드립니다,3199,http://blog.naver.com/makeupstar77/222349519198
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,4,196.0,2025-07-24,혼주메이크업,결혼식 짧은머리 한복에 어떻게 할지 고민되세요?,1683,http://blog.naver.com/makeupstar77/223944814900
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,5,192.9,2023-04-04,혼주메이크업,혼주 가발 자연스럽게 하려면,2507,http://blog.naver.com/makeupstar77/223064533613
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,6,189.1,2017-09-21,혼주메이크업,혼주출장메이크업은 혼주업스타일 잘하는곳이 정답!,2062,http://blog.naver.com/makeupstar77/221102339000
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,7,185.1,2020-05-17,혼주메이크업,혼주헤어 메이크업 처음인데 뭘 준비해야 할지 모르겠어요,4341,http://blog.naver.com/makeupstar77/221967625075
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,8,184.3,2020-08-11,혼주메이크업,한복머리가발 사용법 강남혼주 메이크업에서 알려드려요,2999,http://blog.naver.com/makeupstar77/222057744367
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,9,182.4,2023-08-19,혼주메이크업,혼주 짧은 머리. 이렇게 하세요,3159,http://blog.naver.com/makeupstar77/223187652895
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,10,181.4,2019-10-18,혼주메이크업,서울 혼주 메이크업에서 알려드리는 혼주 올린 머리 팁,2328,http://blog.naver.com/makeupstar77/221681875538
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,11,180.8,2024-01-25,혼주메이크업,결혼식 엄마 머리 앞모습,1770,http://blog.naver.com/makeupstar77/223333887292
96,6,1,예식 당일 샵에 갈 때 입는 옷은?,12,180.3,2022-07-20,혼주메이크업,"강남 출장 메이크업. 혼주 화장, 혼주 헤어도 미리 해 볼 수 있나요?",3186,http://blog.naver.com/makeupstar77/222820746827
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,1,321.9,2021-05-13,혼주메이크업,혼주출장메이크업. 준비사항 안내해드립니다,3199,http://blog.naver.com/makeupstar77/222349519198
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,2,321.6,2020-05-11,혼주메이크업,"강남혼주메이크업, 단아하고 고급스러운 이미지는 어떠세요?",1901,http://blog.naver.com/makeupstar77/221957422843
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,3,311.6,2025-07-26,혼주메이크업,결혼식부모님정장 남자혼주,1683,http://blog.naver.com/makeupstar77/223947291577
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,4,310.5,2024-06-30,혼주메이크업,결혼식 혼주 넥타이 이렇게 하세요,1607,http://blog.naver.com/makeupstar77/223496161341
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,5,305.6,2019-05-29,혼주메이크업,혼주 출장 메이크업 편리해서 좋네요,3206,http://blog.naver.com/makeupstar77/221549783665
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,6,293.7,2024-06-07,혼주메이크업,결혼식 혼주 넥타이 고르는 꿀팁,2188,http://blog.naver.com/makeupstar77/223472014325
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,7,281.7,2020-02-25,혼주메이크업,서울혼주메이크업에서 한복 화장하셨는데 머리가 짧으시네요,2450,http://blog.naver.com/makeupstar77/221823270988
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,8,281.6,2021-06-18,돌 메이크업,출장 헤어메이크업 안내 사항입니다,3395,http://blog.naver.com/makeupstar77/222402677880
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,9,279.3,2023-01-20,혼주메이크업,서초 혼주 메이크업에서 알려드리는 한복 색깔 고르는 법,3247,http://blog.naver.com/makeupstar77/222990026642
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,10,261.6,2021-02-12,혼주메이크업,강남 혼주 메이크업이 출장 혼주 메이크업으로 바뀌는 이유?,3748,http://blog.naver.com/makeupstar77/222241221503
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,11,258.5,2022-04-14,혼주메이크업,압구정 헤어 메이크업. 단발머리로 업스타일 하는 과정,2819,http://blog.naver.com/makeupstar77/222700432192
97,6,2,한복과 양복은(남혼주) 언제 갈아입어요?,12,255.4,2023-06-26,혼주메이크업,혼주 헤어 메이크업. 땀 주의하세요,3283,http://blog.naver.com/makeupstar77/223138858667
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,1,485.2,2024-12-31,혼주메이크업,혼주 인사하는 법,2204,http://blog.naver.com/makeupstar77/223710316872
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,2,426.6,2021-09-25,혼주메이크업,청담 혼주 메이크업. 로비에서 하객맞이 할 때 도움 되는 팁,2912,http://blog.naver.com/makeupstar77/222516038670
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,3,370.7,2019-08-19,혼주메이크업,혼주 헤어 혼주 화장 이렇게 하면 칭찬 듬뿍 받아요,2613,http://blog.naver.com/makeupstar77/221620754612
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,4,366.4,2022-06-30,혼주메이크업,강남 혼주 메이크업. 만족감이 높은 이유,3379,http://blog.naver.com/makeupstar77/222795138136
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,5,292.9,2020-01-03,혼주메이크업,서울 혼주 메이크업하신 분인데 한복 헤어 잘 어울리죠?,3308,http://blog.naver.com/makeupstar77/221758855520
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,6,283.3,2023-07-04,혼주메이크업,청담동 혼주 메이크업. 품위 있는 혼주 올림머리,2419,http://blog.naver.com/makeupstar77/223146243132
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,7,282.2,2022-07-12,혼주메이크업,청담동 혼주 메이크업. 사돈이 함께 혼주메이크업 하면 좋은 점,2510,http://blog.naver.com/makeupstar77/222808491625
99,6,3,하객 맞이 로비에서 품위 있게 인사하는 자세,8,274.8,2022-09-03,혼주메이크업,호텔 예식 소피텔 엠버서더 서울 뷰가 좋은 곳,3664,http://blog.naver.com/makeupstar77/222865888597
